,duplication,SubHOG_after_duplication,subhog_branch_length,tax_level_subhog,member_gene_orth_id,member_gene_ensembl_id,tissues,taxon
758,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2f_117571,7.736355079,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSEEUG00000011084,ENSEEUG00000011084,{'prefrontal cortex'},Erinaceus europaeus
759,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2f_117571,7.736355079,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSFCAG00000006422,ENSFCAG00000006422,"{'eyeball of camera-type eye', 'prefrontal cortex', 'uterus', 'tip of external ear', 'embryo', 'testis', 'liver', 'embryonic head', 'adult mammalian kidney', 'spleen', 'zone of skin'}",Felis catus
760,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2f_117571,7.736355079,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSOANG00000005768,ENSOANG00000005768,"{'cerebellum', 'brain'}",Ornithorhynchus anatinus
761,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2f_117571,7.736355079,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSCAFG00000010091,ENSCAFG00000010091,"{'nose', 'retina', 'frontal cortex', 'colon', 'hypothalamus', 'spinal cord', 'olfactory bulb', 'cerebellum', 'hair follicle', 'prefrontal cortex', 'occipital cortex', 'testis', 'brain', 'zone of skin', 'female gonad', 'spleen', 'cerebral cortex', 'head', 'mammary gland'}",Canis lupus familiaris
762,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2f_117571,7.736355079,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSBTAG00000001067,ENSBTAG00000001067,"{'prefrontal cortex', 'brain'}",Bos taurus
763,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2f_117571,7.736355079,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSRNOG00000013171,ENSRNOG00000013171,"{'frontal cortex', ""Ammon's horn"", 'cerebellum', 'testis', 'brain', 'liver'}",Rattus norvegicus
764,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2f_117571,7.736355079,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSECAG00000009276,ENSECAG00000009276,"{'multi-cellular organism', 'cerebellum', 'brainstem', 'prefrontal cortex', 'embryo', 'adult mammalian kidney', 'zone of skin'}",Equus caballus
765,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2f_117571,7.736355079,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSCPOG00000005948,ENSCPOG00000005948,"{'frontal cortex', 'brain'}",Cavia porcellus
766,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2b_117571,12.42513106,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSMODG00000004605,ENSMODG00000004605,"{'spermatid', 'spermatocyte', 'multi-cellular organism', 'cerebellum', 'uterus', 'testis', 'female gonad', 'brain', 'skeletal muscle tissue', 'spinal cord'}",Monodelphis domestica
767,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2b_117571,12.42513106,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSGALG00000008339,ENSGALG00000008339,"{'cerebellum', 'brain', 'spermatocyte'}",Gallus gallus
768,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2b_117571,12.42513106,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSCPOG00000001886,ENSCPOG00000001886,"{'frontal cortex', 'brain', 'uterine cervix'}",Cavia porcellus
769,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2b_117571,12.42513106,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSBTAG00000013047,ENSBTAG00000013047,"{'spermatid', 'endometrium', 'colon', 'spermatocyte', 'prefrontal cortex', 'testis', 'brain', 'heart'}",Bos taurus
770,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2b_117571,12.42513106,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSMMUG00000011231,ENSMMUG00000011231,"{'spermatid', 'cortex of kidney', 'frontal cortex', 'cerebellar cortex', 'spermatocyte', ""Ammon's horn"", 'cerebellum', 'multi-cellular organism', 'prefrontal cortex', 'dorsolateral prefrontal cortex', 'testis', 'brain', 'primary visual cortex', 'kidney', 'adult mammalian kidney', 'heart', 'superior frontal gyrus'}",Macaca mulatta
771,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2b_117571,12.42513106,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSACAG00000009849,ENSACAG00000009849,"{'testis', 'brain'}",Anolis carolinensis
772,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2b_117571,12.42513106,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSGGOG00000034996,ENSGGOG00000034996,"{'frontal cortex', 'cerebellum', 'prefrontal cortex', 'testis', 'liver', 'adult mammalian kidney'}",Gorilla gorilla
773,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2b_117571,12.42513106,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSXETG00000015711,ENSXETG00000015711,"{'mesonephros', 'blastula', 'embryo', 'testis', 'female gonad', 'brain', 'gastrula', 'heart', 'egg cell'}",Xenopus tropicalis
774,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2b_117571,12.42513106,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSRNOG00000005662,ENSRNOG00000005662,"{'esophagus', 'frontal cortex', 'pancreas', 'colon', ""Ammon's horn"", 'cerebellum', 'stomach', 'female gonad', 'brain', 'liver', 'duodenum', 'ileum', 'jejunum'}",Rattus norvegicus
775,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2b_117571,12.42513106,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSECAG00000016171,ENSECAG00000016171,"{'multi-cellular organism', 'cerebellum', 'brainstem', 'prefrontal cortex', 'embryo', 'testis', 'spinal cord', 'zone of skin'}",Equus caballus
776,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2b_117571,12.42513106,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSEEUG00000004868,ENSEEUG00000004868,"{'adult mammalian kidney', 'prefrontal cortex'}",Erinaceus europaeus
777,https://omabrowser.org/oma/hog/information/HOG:0033015.2,https://omabrowser.org/oma/hog/information/HOG:0033015.2b_117571,12.42513106,Euteleostomi,http://omabrowser.org/ontology/oma#GENE_ENSCAFG00000005583,ENSCAFG00000005583,"{'nose', 'frontal cortex', 'colon', 'hypothalamus', 'cerebellum', 'prefrontal cortex', 'head', 'adrenal gland', 'olfactory bulb', 'mitral valve', 'heart left ventricle', 'urinary bladder', 'pancreas', 'occipital cortex', 'metanephros cortex', 'lymph node', 'smooth muscle tissue', 'adrenal cortex', 'cartilage tissue', 'lung', 'spinal cord', 'cerebral cortex', 'bone marrow', 'pituitary gland', 'mucosa of urinary bladder', 'heart right ventricle', 'stomach', 'small intestine', 'brain', 'left cardiac atrium', 'thyroid gland', 'heart', 'retina', 'right cardiac atrium', 'female gonad', 'skeletal muscle tissue', 'kidney', 'adult mammalian kidney', 'renal medulla', 'zone of skin', 'mammary gland'}",Canis lupus familiaris
778,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5d_314145,3.650729658,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSCAFG00000004003,ENSCAFG00000004003,"{'nose', 'frontal cortex', 'colon', 'hypothalamus', 'cerebellum', 'prefrontal cortex', 'adipose tissue', 'blood', 'head', 'adrenal gland', 'olfactory bulb', 'mitral valve', 'jejunum', 'heart left ventricle', 'urinary bladder', 'pancreas', 'cardiac muscle of left ventricle', 'lymph node', 'kidney', 'smooth muscle tissue', 'cartilage tissue', 'lung', 'spinal cord', 'cerebral cortex', 'bone marrow', 'pituitary gland', 'mucosa of urinary bladder', 'thymus', 'heart right ventricle', 'stomach', 'saliva-secreting gland', 'small intestine', 'brain', 'left cardiac atrium', 'thyroid gland', 'heart', 'spleen', 'retina', 'right cardiac atrium', 'female gonad', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'placenta', 'renal medulla', 'zone of skin', 'mammary gland'}",Canis lupus familiaris
779,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5d_314145,3.650729658,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSCAFG00000004933,ENSCAFG00000004933,"{'frontal cortex', 'colon', 'hypothalamus', 'cerebellum', 'adipose tissue', 'blood', 'head', 'adrenal gland', 'olfactory bulb', 'mitral valve', 'jejunum', 'heart left ventricle', 'urinary bladder', 'pancreas', 'cardiac muscle of left ventricle', 'metanephros cortex', 'lymph node', 'kidney', 'smooth muscle tissue', 'cartilage tissue', 'lung', 'cerebral cortex', 'mucosa of urinary bladder', 'hair follicle', 'thymus', 'stomach', 'keratinocyte', 'small intestine', 'brain', 'left cardiac atrium', 'thyroid gland', 'heart', 'spleen', 'retina', 'right cardiac atrium', 'female gonad', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'placenta', 'renal medulla', 'zone of skin', 'mammary gland'}",Canis lupus familiaris
780,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5d_314145,3.650729658,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSBTAG00000032775,ENSBTAG00000032775,"{'longissimus thoracis muscle', 'gluteal muscle', 'endometrium', 'scapular muscle', 'colon', 'spermatocyte', 'prefrontal cortex', 'conceptus', 'intercostal muscle', 'placenta', 'testis', 'brain', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'heart', 'lung', 'spleen'}",Bos taurus
781,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5e_314145,2.21104389,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSECAG00000002201,ENSECAG00000002201,"{'endometrium', 'cerebellum', 'brainstem', 'blood', 'chorionic villus', 'articular cartilage of joint', 'synovial membrane of synovial joint', 'epithelium of bronchus', 'trophoblast', 'trophectoderm', 'spinal cord', 'bone marrow', 'embryo', 'testis', 'gluteus medius', 'triceps brachii', 'oviduct epithelium', 'multi-cellular organism', 'liver', 'adult mammalian kidney', 'inner cell mass', 'zone of skin'}",Equus caballus
782,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5e_314145,2.21104389,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSBTAG00000022278,ENSBTAG00000022278,"{'spermatid', 'longissimus thoracis muscle', 'gluteal muscle', 'endometrium', 'scapular muscle', 'colon', 'spermatocyte', 'prefrontal cortex', 'conceptus', 'intercostal muscle', 'placenta', 'testis', 'brain', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'heart', 'lung', 'spleen'}",Bos taurus
783,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5e_314145,2.21104389,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSFCAG00000004021,ENSFCAG00000004021,"{'eyeball of camera-type eye', 'prefrontal cortex', 'uterus', 'tip of external ear', 'embryo', 'testis', 'liver', 'embryonic head', 'adult mammalian kidney', 'spleen', 'zone of skin'}",Felis catus
784,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5e_314145,2.21104389,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSCAFG00000024043,ENSCAFG00000024043,"{'nose', 'frontal cortex', 'colon', 'hypothalamus', 'cerebellum', 'prefrontal cortex', 'adipose tissue', 'blood', 'head', 'adrenal gland', 'olfactory bulb', 'mitral valve', 'jejunum', 'heart left ventricle', 'urinary bladder', 'occipital cortex', 'metanephros cortex', 'lymph node', 'kidney', 'smooth muscle tissue', 'adrenal cortex', 'cartilage tissue', 'lung', 'spinal cord', 'cerebral cortex', 'bone marrow', 'pituitary gland', 'mucosa of urinary bladder', 'hair follicle', 'heart right ventricle', 'saliva-secreting gland', 'thymus', 'keratinocyte', 'testis', 'small intestine', 'brain', 'left cardiac atrium', 'thyroid gland', 'heart', 'spleen', 'retina', 'right cardiac atrium', 'female gonad', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'placenta', 'renal medulla', 'zone of skin', 'mammary gland'}",Canis lupus familiaris
785,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5e_314145,2.21104389,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSCAFG00000018784,ENSCAFG00000018784,"{'nose', 'frontal cortex', 'colon', 'hypothalamus', 'cerebellum', 'prefrontal cortex', 'adipose tissue', 'blood', 'head', 'adrenal gland', 'olfactory bulb', 'mitral valve', 'jejunum', 'heart left ventricle', 'urinary bladder', 'pancreas', 'occipital cortex', 'metanephros cortex', 'lymph node', 'kidney', 'granulocyte', 'smooth muscle tissue', 'adrenal cortex', 'cartilage tissue', 'lung', 'spinal cord', 'cerebral cortex', 'bone marrow', 'pituitary gland', 'mucosa of urinary bladder', 'hair follicle', 'heart right ventricle', 'stomach', 'saliva-secreting gland', 'thymus', 'keratinocyte', 'testis', 'small intestine', 'brain', 'left cardiac atrium', 'thyroid gland', 'heart', 'spleen', 'retina', 'right cardiac atrium', 'female gonad', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'placenta', 'renal medulla', 'zone of skin', 'mammary gland'}",Canis lupus familiaris
786,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5e_314145,2.21104389,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSCAFG00000001968,ENSCAFG00000001968,"{'nose', 'frontal cortex', 'colon', 'hypothalamus', 'cerebellum', 'prefrontal cortex', 'adipose tissue', 'blood', 'head', 'adrenal gland', 'olfactory bulb', 'mitral valve', 'jejunum', 'heart left ventricle', 'urinary bladder', 'pancreas', 'cardiac muscle of left ventricle', 'metanephros cortex', 'lymph node', 'kidney', 'granulocyte', 'smooth muscle tissue', 'adrenal cortex', 'cartilage tissue', 'lung', 'spinal cord', 'cerebral cortex', 'bone marrow', 'pituitary gland', 'mucosa of urinary bladder', 'hair follicle', 'heart right ventricle', 'stomach', 'saliva-secreting gland', 'thymus', 'keratinocyte', 'testis', 'small intestine', 'brain', 'left cardiac atrium', 'thyroid gland', 'heart', 'spleen', 'retina', 'right cardiac atrium', 'female gonad', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'placenta', 'renal medulla', 'zone of skin', 'mammary gland'}",Canis lupus familiaris
787,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5e_314145,2.21104389,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSBTAG00000032432,ENSBTAG00000032432,"{'spermatid', 'endometrium', 'colon', 'spermatocyte', 'prefrontal cortex', 'conceptus', 'placenta', 'testis', 'brain', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'heart', 'lung', 'spleen'}",Bos taurus
788,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5e_314145,2.21104389,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSCAFG00000002548,ENSCAFG00000002548,"{'nose', 'frontal cortex', 'colon', 'hypothalamus', 'cerebellum', 'prefrontal cortex', 'adipose tissue', 'blood', 'head', 'adrenal gland', 'olfactory bulb', 'mitral valve', 'jejunum', 'heart left ventricle', 'urinary bladder', 'pancreas', 'cardiac muscle of left ventricle', 'occipital cortex', 'metanephros cortex', 'lymph node', 'kidney', 'granulocyte', 'smooth muscle tissue', 'adrenal cortex', 'cartilage tissue', 'lung', 'spinal cord', 'cerebral cortex', 'bone marrow', 'pituitary gland', 'mucosa of urinary bladder', 'hair follicle', 'heart right ventricle', 'stomach', 'saliva-secreting gland', 'thymus', 'keratinocyte', 'testis', 'small intestine', 'brain', 'left cardiac atrium', 'thyroid gland', 'heart', 'spleen', 'retina', 'right cardiac atrium', 'female gonad', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'placenta', 'renal medulla', 'zone of skin', 'mammary gland'}",Canis lupus familiaris
789,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5e_314145,2.21104389,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSEEUG00000014121,ENSEEUG00000014121,"{'adult mammalian kidney', 'prefrontal cortex', 'liver'}",Erinaceus europaeus
790,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5e_314145,2.21104389,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSBTAG00000039456,ENSBTAG00000039456,"{'longissimus thoracis muscle', 'gluteal muscle', 'endometrium', 'colon', 'spermatocyte', 'prefrontal cortex', 'conceptus', 'intercostal muscle', 'placenta', 'testis', 'brain', 'skeletal muscle tissue', 'liver', 'adult mammalian kidney', 'heart', 'lung', 'spleen'}",Bos taurus
791,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5e_314145,2.21104389,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSBTAG00000022498,ENSBTAG00000022498,"{'spermatid', 'endometrium', 'colon', 'spermatocyte', 'prefrontal cortex', 'conceptus', 'placenta', 'brain', 'liver', 'adult mammalian kidney', 'heart', 'lung', 'spleen'}",Bos taurus
792,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5,https://omabrowser.org/oma/hog/information/HOG:0031234.2x.5e_314145,2.21104389,Laurasiatheria,http://omabrowser.org/ontology/oma#GENE_ENSCAFG00000015394,ENSCAFG00000015394,"{'nose', 'frontal cortex', 'colon', 'hypothalamus', 'cerebellum', 'adipose tissue', 'blood', 'head', 'adrenal gland', 'olfactory bulb', 'jejunum', 'heart left ventricle', 'urinary bladder', 'pancreas', 'cardiac muscle of left ventricle', 'occipital cortex', 'metanephros cortex', 'lymph node', 'adrenal cortex', 'cartilage tissue', 'lung', 'cerebral cortex', 'bone marrow', 'pituitary gland', 'mucosa of urinary bladder', 'hair follicle', 'heart right ventricle', 'stomach', 'saliva-secreting gland', 'thymus', 'keratinocyte', 'testis', 'small intestine', 'brain', 'left cardiac atrium', 'thyroid gland', 'heart', 'spleen', 'retina', 'right cardiac atrium', 'liver', 'skeletal muscle tissue', 'kidney', 'adult mammalian kidney', 'placenta', 'renal medulla', 'zone of skin', 'mammary gland'}",Canis lupus familiaris
